timestamp,device_id,device_name,data_label,value
"07/03/2568 13:06:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.3"
"07/03/2568 13:01:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.4"
"07/03/2568 12:59:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.6"
"07/03/2568 12:56:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.4"
"07/03/2568 12:54:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.4"
"07/03/2568 12:49:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.2"
"07/03/2568 12:46:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.8"
"07/03/2568 12:44:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.3"
"07/03/2568 12:42:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.6"
"07/03/2568 12:37:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.8"
"07/03/2568 12:32:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.3"
"07/03/2568 12:29:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.9"
"07/03/2568 12:27:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.2"
"07/03/2568 12:13:02","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.9"
"07/03/2568 12:10:36","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.1"
"07/03/2568 12:05:45","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.4"
"07/03/2568 12:03:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.4"
"07/03/2568 12:00:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.7"
"07/03/2568 11:58:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.1"
"07/03/2568 11:53:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.3"
"07/03/2568 11:51:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.6"
"07/03/2568 11:47:44","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.7"
"07/03/2568 11:45:18","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","72.1"
"07/03/2568 11:42:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71.9"
"07/03/2568 11:33:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","72.6"
"07/03/2568 11:31:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","73"
"07/03/2568 11:29:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","73.6"
"07/03/2568 11:26:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","73.2"
"07/03/2568 11:21:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","73.9"
"07/03/2568 11:19:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","74"
"06/03/2568 16:53:43","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 16:51:17","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.4"
"06/03/2568 16:49:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 16:46:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 16:41:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.1"
"06/03/2568 16:38:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.8"
"06/03/2568 16:34:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.1"
"06/03/2568 16:29:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 16:26:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 16:24:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.9"
"06/03/2568 16:21:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 16:17:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.9"
"06/03/2568 16:14:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.7"
"06/03/2568 16:09:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.7"
"06/03/2568 16:07:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.7"
"06/03/2568 16:06:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.6"
"06/03/2568 16:04:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.7"
"06/03/2568 16:01:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.8"
"06/03/2568 15:59:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.1"
"06/03/2568 15:54:18","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 15:51:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.1"
"06/03/2568 15:49:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 15:47:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 15:42:33","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.3"
"06/03/2568 15:40:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 15:37:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 15:35:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 15:30:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.4"
"06/03/2568 15:28:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.1"
"06/03/2568 15:25:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 15:23:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.1"
"06/03/2568 15:18:18","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.6"
"06/03/2568 15:13:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.6"
"06/03/2568 15:11:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.5"
"06/03/2568 15:08:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.2"
"06/03/2568 15:06:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.4"
"06/03/2568 15:01:21","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.3"
"06/03/2568 14:58:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.5"
"06/03/2568 14:56:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.6"
"06/03/2568 14:54:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.8"
"06/03/2568 14:49:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.8"
"06/03/2568 14:44:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.3"
"06/03/2568 14:41:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.8"
"06/03/2568 14:37:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.9"
"06/03/2568 14:32:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.1"
"06/03/2568 14:29:50","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.4"
"06/03/2568 14:27:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.1"
"06/03/2568 14:24:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.2"
"06/03/2568 14:20:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.1"
"06/03/2568 14:17:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67.9"
"06/03/2568 14:16:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68"
"06/03/2568 14:14:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.3"
"06/03/2568 14:09:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.3"
"06/03/2568 14:07:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.4"
"06/03/2568 14:05:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.4"
"06/03/2568 14:03:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.3"
"06/03/2568 14:00:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.7"
"06/03/2568 13:58:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.6"
"06/03/2568 13:53:25","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.9"
"06/03/2568 13:50:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","69.1"
"06/03/2568 13:49:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.9"
"06/03/2568 13:47:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","68.7"
"06/03/2568 13:45:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","69"
"06/03/2568 13:44:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","69.1"
"06/03/2568 13:41:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","69.2"
"06/03/2568 13:36:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","69.6"
"06/03/2568 13:34:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70.3"
"06/03/2568 13:31:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","70"
"06/03/2568 12:02:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.1"
"06/03/2568 12:00:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.3"
"06/03/2568 11:59:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.9"
"06/03/2568 11:56:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.2"
"06/03/2568 11:53:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","64.7"
"06/03/2568 11:51:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.1"
"06/03/2568 11:49:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","64.9"
"06/03/2568 11:44:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.5"
"06/03/2568 11:42:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.2"
"06/03/2568 11:40:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.7"
"06/03/2568 11:39:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65"
"06/03/2568 11:38:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.6"
"06/03/2568 11:36:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.2"
"06/03/2568 11:34:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.3"
"06/03/2568 11:32:52","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.6"
"06/03/2568 11:31:33","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 11:29:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","67"
"06/03/2568 11:24:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.6"
"06/03/2568 11:21:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.3"
"06/03/2568 11:19:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","65.8"
"06/03/2568 11:16:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","64.9"
"06/03/2568 11:11:43","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","63.7"
"06/03/2568 11:09:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","62.8"
"06/03/2568 11:08:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","62"
"06/03/2568 11:05:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","60.2"
"06/03/2568 11:00:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.9"
"06/03/2568 10:58:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.8"
"06/03/2568 10:55:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.1"
"06/03/2568 10:53:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.9"
"06/03/2568 10:48:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50"
"06/03/2568 10:46:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.3"
"06/03/2568 10:41:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.4"
"06/03/2568 10:39:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.5"
"06/03/2568 10:38:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.5"
"06/03/2568 10:36:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.4"
"06/03/2568 10:35:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.8"
"06/03/2568 10:30:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.8"
"06/03/2568 10:28:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.1"
"06/03/2568 10:25:56","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.7"
"06/03/2568 10:23:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.4"
"06/03/2568 10:18:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.8"
"06/03/2568 10:16:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.9"
"06/03/2568 10:13:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52"
"06/03/2568 10:11:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.6"
"06/03/2568 10:10:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52"
"06/03/2568 10:09:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.4"
"06/03/2568 10:05:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.8"
"06/03/2568 10:02:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.1"
"06/03/2568 10:01:13","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.2"
"06/03/2568 09:58:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.4"
"06/03/2568 09:58:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.6"
"06/03/2568 09:56:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.1"
"06/03/2568 09:55:05","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.8"
"06/03/2568 09:52:40","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.2"
"06/03/2568 09:51:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54"
"06/03/2568 09:51:16","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.5"
"06/03/2568 09:48:50","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.9"
"06/03/2568 09:43:59","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.6"
"06/03/2568 09:39:10","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56.3"
"06/03/2568 09:36:45","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.5"
"06/03/2568 09:34:19","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.2"
"06/03/2568 09:31:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56.9"
"06/03/2568 09:27:02","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.9"
"06/03/2568 09:24:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","59.6"
"06/03/2568 09:22:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","59"
"06/03/2568 09:19:45","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","58.9"
"06/03/2568 09:14:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","58.8"
"06/03/2568 09:10:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","61.8"
"06/03/2568 09:07:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","60.8"
"06/03/2568 09:02:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","63.1"
"06/03/2568 08:57:55","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","62.5"
"06/03/2568 08:55:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","63.4"
"06/03/2568 08:53:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","64.7"
"06/03/2568 08:50:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","66.1"
"06/03/2568 08:45:47","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","69.1"
"06/03/2568 08:43:22","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","71"
"05/03/2568 16:46:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.1"
"05/03/2568 16:41:51","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.6"
"05/03/2568 16:39:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.9"
"05/03/2568 16:37:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.9"
"05/03/2568 16:34:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.7"
"05/03/2568 16:29:44","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.3"
"05/03/2568 16:24:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","48.9"
"05/03/2568 16:22:27","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.1"
"05/03/2568 16:17:36","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.2"
"05/03/2568 16:12:45","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.6"
"05/03/2568 16:10:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","49.7"
"05/03/2568 16:07:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50"
"05/03/2568 16:05:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50"
"05/03/2568 16:00:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.2"
"05/03/2568 15:58:12","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.7"
"05/03/2568 15:57:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50"
"05/03/2568 15:25:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.6"
"05/03/2568 15:22:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.8"
"05/03/2568 15:20:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.2"
"05/03/2568 15:17:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56"
"05/03/2568 15:13:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56.9"
"05/03/2568 15:10:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.7"
"05/03/2568 15:07:18","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.1"
"05/03/2568 15:04:53","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.5"
"05/03/2568 15:02:27","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56.3"
"05/03/2568 15:00:02","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57"
"05/03/2568 14:55:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.5"
"05/03/2568 14:52:45","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.1"
"05/03/2568 14:50:19","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.7"
"05/03/2568 14:47:54","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.1"
"05/03/2568 14:43:03","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.1"
"05/03/2568 14:38:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.2"
"05/03/2568 14:35:48","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.1"
"05/03/2568 14:33:23","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.7"
"05/03/2568 14:30:57","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.8"
"05/03/2568 14:26:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.6"
"05/03/2568 14:23:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.4"
"05/03/2568 14:21:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.4"
"05/03/2568 14:18:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.3"
"05/03/2568 14:13:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.8"
"05/03/2568 14:09:07","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.2"
"05/03/2568 14:06:42","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52"
"05/03/2568 14:01:51","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.5"
"05/03/2568 13:57:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.6"
"05/03/2568 13:54:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.1"
"05/03/2568 13:52:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.3"
"05/03/2568 13:49:43","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.4"
"05/03/2568 13:44:52","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.1"
"05/03/2568 13:42:27","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.7"
"05/03/2568 13:40:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.6"
"05/03/2568 13:39:51","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.4"
"05/03/2568 13:37:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","51.8"
"05/03/2568 13:33:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53"
"05/03/2568 13:28:44","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.8"
"05/03/2568 13:26:19","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","50.9"
"05/03/2568 13:21:28","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52"
"05/03/2568 13:16:37","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.5"
"05/03/2568 13:14:11","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.6"
"05/03/2568 13:11:46","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","52.4"
"05/03/2568 13:09:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.2"
"05/03/2568 13:04:29","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54"
"05/03/2568 13:02:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","53.8"
"05/03/2568 13:01:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","54.5"
"05/03/2568 13:00:08","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.1"
"05/03/2568 12:58:39","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.5"
"05/03/2568 12:56:14","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.1"
"05/03/2568 12:55:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","55.2"
"05/03/2568 12:53:32","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56.7"
"05/03/2568 12:51:06","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","56.2"
"05/03/2568 12:48:00","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.4"
"05/03/2568 12:45:34","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","57.5"
"05/03/2568 12:43:20","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","58.7"
"05/03/2568 12:42:30","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","humidity_08","58.9"
"13/03/2568 09:57:31","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:55:04","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.2"
"13/03/2568 09:52:38","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:47:41","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:45:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:42:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:40:26","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:35:35","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:33:09","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:28:15","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:25:49","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:23:24","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
"13/03/2568 09:20:58","ac808c50-f96a-11ef-8636-93168e2858a5","ADM","temperature_10","28.1"
